id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7203220300,20140724T000000,895990.000000,4,2.750000,3555,6565,2.000000,0,0,3,9,3555,0,2014,0,98053,47.684700,-122.017000,3625,5637
5418500650,20150325T000000,586000.000000,4,2.250000,1930,8338,1.000000,0,0,3,8,1930,0,1968,0,98125,47.702600,-122.285000,2280,7616
1920079103,20140911T000000,390500.000000,2,1.750000,1460,426450,1.000000,0,0,5,7,960,500,1966,0,98022,47.207900,-121.967000,1810,17350
3052701135,20140626T000000,626000.000000,3,1.750000,2430,5000,2.000000,0,0,4,7,1760,670,1945,0,98117,47.678500,-122.372000,1320,4062
2207200675,20140502T000000,419000.000000,3,1.500000,1570,6700,1.000000,0,0,4,7,1570,0,1956,0,98007,47.602200,-122.134000,1570,7300
424049283,20150415T000000,345000.000000,2,1.500000,830,1034,2.000000,0,0,3,8,830,0,2009,0,98144,47.592600,-122.300000,1130,2534
3303700376,20141201T000000,667000.000000,3,1.000000,1400,1581,1.500000,0,0,5,8,1400,0,1909,0,98112,47.622100,-122.314000,1860,3861
9268200050,20140814T000000,449950.000000,3,1.750000,1470,7590,1.000000,0,0,3,7,1470,0,1988,0,98117,47.696400,-122.362000,1700,5080
1615900020,20150320T000000,325000.000000,6,2.000000,2780,13950,2.500000,0,0,4,7,2780,0,1955,1964,98030,47.373800,-122.226000,2120,13950
3157600325,20140620T000000,390000.000000,3,1.000000,1160,3750,1.500000,0,0,3,7,1160,0,1910,0,98106,47.565200,-122.359000,1530,3750
1560800150,20150405T000000,450000.000000,4,2.500000,1900,9240,1.000000,0,0,3,7,1900,0,1962,0,98007,47.616700,-122.137000,2040,8052
3352400661,20141110T000000,135900.000000,2,1.000000,760,3800,1.000000,0,0,3,6,760,0,1950,0,98178,47.501900,-122.269000,1220,7410
5556300076,20150423T000000,1442500.000000,3,2.250000,2630,9705,2.500000,0,2,4,8,2630,0,1987,0,98052,47.648500,-122.121000,2640,14284
9578501030,20140729T000000,432500.000000,4,2.500000,3172,5033,2.000000,0,0,3,8,3172,0,2014,0,98023,47.296100,-122.348000,2704,5232
1930301540,20150223T000000,390000.000000,1,1.000000,710,4000,1.000000,0,0,4,6,610,100,1928,0,98103,47.656200,-122.354000,1440,4500
104560010,20140610T000000,278500.000000,4,2.500000,1940,6206,2.000000,0,0,3,7,1940,0,1990,0,98023,47.306300,-122.359000,2060,7092
1786630160,20140711T000000,344200.000000,4,2.500000,2490,5812,2.000000,0,0,3,8,2490,0,2000,0,98042,47.387500,-122.155000,2690,6012
2792000010,20150423T000000,513000.000000,4,2.500000,2660,8887,1.000000,0,0,4,8,1880,780,1967,0,98166,47.439000,-122.342000,1910,9620
8731960540,20141215T000000,242000.000000,4,2.500000,1750,11400,2.000000,0,0,4,7,1750,0,1975,0,98023,47.314900,-122.386000,1890,9024
1596600060,20150501T000000,250000.000000,1,1.000000,660,2600,1.000000,0,0,3,6,660,0,1919,0,98144,47.572300,-122.304000,1560,5445
9547200530,20150112T000000,780000.000000,6,4.000000,3300,5720,1.000000,0,0,3,8,1960,1340,1963,0,98115,47.676000,-122.309000,2030,4080
4037200735,20150414T000000,430000.000000,4,1.750000,2070,9120,1.000000,0,0,4,7,1250,820,1958,0,98008,47.604500,-122.123000,1650,8400
6421100342,20140811T000000,733000.000000,3,2.500000,2160,9888,2.000000,0,0,4,9,2160,0,1989,0,98052,47.671200,-122.142000,3060,7829
3902100175,20140728T000000,850000.000000,5,3.000000,3900,5250,1.500000,0,1,5,8,2620,1280,1931,0,98116,47.557700,-122.389000,1950,5700
3426049284,20140819T000000,2300000.000000,4,3.250000,4110,15929,2.000000,1,4,3,12,2720,1390,2001,0,98115,47.693400,-122.271000,2640,15929
7856400240,20150211T000000,1650000.000000,4,3.000000,3900,9750,1.000000,0,4,5,10,2520,1380,1972,0,98006,47.560500,-122.158000,3410,9450
8712100605,20141028T000000,840000.000000,4,2.250000,2100,3671,1.500000,0,0,3,8,1750,350,1929,0,98112,47.635900,-122.300000,1800,4560
9211520400,20141104T000000,274900.000000,4,1.750000,1840,10528,1.000000,0,0,3,7,1210,630,1990,0,98023,47.298700,-122.385000,1620,9331
2624049115,20140710T000000,379000.000000,4,1.500000,1280,5460,1.500000,0,0,5,7,1080,200,1920,0,98118,47.534800,-122.268000,1470,5934
5560000680,20141226T000000,199950.000000,2,1.000000,1010,10057,1.000000,0,0,3,6,1010,0,1961,0,98023,47.328600,-122.336000,1040,8591
7526800040,20140827T000000,716000.000000,4,2.250000,2480,9780,1.000000,0,0,4,8,1900,580,1975,0,98052,47.638800,-122.099000,2640,9780
2856100250,20141106T000000,735000.000000,4,2.500000,2470,2550,3.000000,0,0,3,8,2470,0,2004,0,98117,47.676500,-122.389000,1270,3060
7697920150,20141002T000000,240000.000000,4,2.250000,1830,7614,2.000000,0,0,3,7,1830,0,1991,0,98030,47.368200,-122.179000,1860,6930
2592210510,20150217T000000,850000.000000,3,2.500000,3120,12406,2.000000,0,2,3,9,1940,1180,1983,0,98006,47.550700,-122.141000,3240,13141
1424059022,20140708T000000,1150000.000000,3,2.500000,3830,48743,2.000000,0,0,3,11,3830,0,1991,0,98006,47.566300,-122.125000,2950,8299
3536900110,20141009T000000,1362500.000000,3,2.000000,2310,21318,1.000000,0,0,3,10,2310,0,1979,1996,98004,47.638100,-122.224000,2950,21814
7853290030,20150311T000000,507000.000000,4,2.500000,2730,7649,2.000000,0,0,3,7,2730,0,2006,0,98065,47.544100,-121.882000,2730,6216
9264950410,20150504T000000,369000.000000,4,2.500000,2550,7349,2.000000,0,0,3,9,2550,0,1989,0,98023,47.305900,-122.349000,2400,8508
1862400087,20150313T000000,475000.000000,3,1.750000,1520,8100,1.000000,0,0,5,6,760,760,1945,0,98117,47.696600,-122.375000,1040,8100
5078400210,20140616T000000,921000.000000,4,1.500000,2220,9496,1.000000,0,0,4,7,1490,730,1954,0,98004,47.623300,-122.206000,1800,8286
5566100060,20140718T000000,490000.000000,3,1.750000,1720,12540,1.000000,0,0,4,7,1720,0,1956,0,98006,47.569900,-122.177000,1440,11850
1274500170,20150506T000000,227500.000000,3,1.000000,1150,8848,1.000000,0,0,3,7,1150,0,1968,0,98042,47.362600,-122.111000,1220,9576
1787600165,20140623T000000,396500.000000,3,1.750000,2390,7149,1.000000,0,0,3,8,1350,1040,1955,0,98125,47.724400,-122.326000,1710,7402
3333002385,20150417T000000,370000.000000,5,3.000000,2220,5185,2.000000,0,3,3,7,2220,0,2003,0,98118,47.543000,-122.290000,2340,6316
3751603173,20140604T000000,212500.000000,3,1.000000,920,14400,1.000000,0,0,4,7,920,0,1977,0,98001,47.281600,-122.269000,1170,9600
3575304895,20140923T000000,406550.000000,5,2.750000,2400,15781,1.000000,0,0,4,7,1200,1200,1974,0,98074,47.622000,-122.059000,2390,7500
1622049154,20141215T000000,289900.000000,3,1.750000,1899,11325,2.000000,0,0,3,7,1899,0,1943,2005,98198,47.398700,-122.300000,2000,10454
7789900030,20140725T000000,319990.000000,4,1.500000,1890,10707,1.000000,0,0,3,7,1890,0,1962,0,98148,47.428000,-122.326000,1610,8827
5416100020,20141209T000000,323000.000000,3,1.750000,1910,8329,1.000000,0,0,3,8,1910,0,2004,0,98022,47.190000,-122.016000,2510,9259
9253900408,20150408T000000,1400000.000000,3,2.750000,3130,19530,1.000000,1,4,3,8,1690,1440,1947,1984,98008,47.589500,-122.111000,2980,18782
4123800400,20140909T000000,290000.000000,3,2.000000,1700,6498,1.000000,0,0,3,7,1700,0,1986,0,98038,47.378100,-122.044000,1700,6654
6817800840,20150325T000000,440000.000000,2,1.500000,1330,15873,1.000000,0,0,3,7,900,430,1984,0,98074,47.635900,-122.033000,1610,12043
8894000040,20140625T000000,645000.000000,3,2.750000,1850,16960,1.000000,0,2,4,8,1850,0,1953,0,98177,47.712800,-122.365000,2470,13761
2754700035,20141125T000000,925000.000000,5,3.500000,3420,4216,2.000000,0,0,3,9,2520,900,2008,0,98115,47.679900,-122.304000,1420,4500
8948500065,20141124T000000,210000.000000,2,1.000000,970,8874,1.000000,0,0,3,7,970,0,1968,0,98056,47.494300,-122.178000,1340,8175
9465200181,20150428T000000,475000.000000,4,1.500000,2320,5534,1.500000,0,0,4,7,1540,780,1915,0,98103,47.694400,-122.355000,1670,5913
2481630290,20140626T000000,879000.000000,4,2.750000,4230,31747,2.000000,0,0,4,10,4230,0,1985,0,98072,47.731000,-122.132000,4080,35576
1223059081,20150325T000000,480000.000000,3,1.750000,1960,43995,1.000000,0,0,3,7,1960,0,1970,0,98059,47.491500,-122.106000,1960,42253
3735900590,20141021T000000,590000.000000,3,2.250000,2210,5742,1.000000,0,0,3,8,1460,750,1951,0,98115,47.689100,-122.318000,1900,4590
3760100200,20141006T000000,395000.000000,5,1.750000,2100,9599,1.000000,0,0,3,7,1060,1040,1961,0,98034,47.709700,-122.216000,1680,10712
3375300210,20140918T000000,250000.000000,3,1.750000,1350,8548,1.000000,0,0,3,7,1350,0,1985,0,98003,47.317900,-122.330000,1660,8538
6738700225,20140912T000000,1030000.000000,4,3.250000,2830,4000,2.000000,0,0,3,9,1910,920,1912,2012,98144,47.584500,-122.291000,2740,4000
3835500585,20141016T000000,1900000.000000,4,2.750000,4280,12668,2.000000,0,0,3,9,3900,380,1947,2008,98004,47.618500,-122.219000,3590,12670
2768100510,20150402T000000,649000.000000,3,2.000000,1530,1442,3.000000,0,0,3,9,1530,0,2015,0,98107,47.669200,-122.372000,1620,1456
1508210230,20150428T000000,567000.000000,3,2.250000,1800,6875,1.000000,0,0,4,8,1230,570,1974,0,98052,47.677300,-122.110000,1800,8749
7923600250,20150515T000000,450000.000000,5,2.000000,1870,7344,1.500000,0,0,3,7,1870,0,1960,0,98007,47.595100,-122.144000,1870,7650
2114700374,20150413T000000,357500.000000,3,3.000000,1730,1442,2.000000,0,0,3,8,1440,290,2008,0,98106,47.534400,-122.348000,1370,1524
2025701390,20140812T000000,316000.000000,3,2.250000,1900,7479,2.000000,0,0,4,7,1900,0,1992,0,98038,47.349500,-122.037000,1520,6559
6119700150,20141112T000000,765000.000000,4,2.500000,3140,16200,1.000000,0,1,3,9,2570,570,1988,0,98166,47.436300,-122.342000,2530,13200
6056110430,20140930T000000,629000.000000,3,2.500000,2160,1912,2.000000,0,0,3,9,1970,190,2014,0,98118,47.564200,-122.292000,1810,2653
7452500815,20150310T000000,212625.000000,2,1.000000,960,5000,1.000000,0,0,3,6,960,0,1951,0,98126,47.518800,-122.372000,930,5000
1782500095,20150309T000000,369000.000000,2,1.000000,1320,6135,1.000000,0,0,4,7,880,440,1942,0,98126,47.526500,-122.379000,1050,4693
7203230040,20141027T000000,1049990.000000,5,3.250000,4240,9588,2.000000,0,0,3,9,4240,0,2014,0,98053,47.690100,-122.018000,4080,8425
2224079001,20150126T000000,625700.000000,3,2.000000,2570,159865,1.000000,0,0,5,7,2570,0,1968,0,98024,47.554700,-121.892000,2010,38322
3275850190,20140905T000000,700000.000000,3,2.500000,2410,9916,2.000000,0,0,4,10,2410,0,1989,0,98052,47.691100,-122.103000,2310,8212
8122100160,20141023T000000,385000.000000,3,0.750000,1330,7020,1.000000,0,0,5,7,1330,0,1924,0,98126,47.537700,-122.376000,1410,5802
952004875,20140602T000000,661000.000000,4,2.250000,1990,4600,1.500000,0,2,4,8,1420,570,1932,0,98126,47.563800,-122.380000,1810,5750
1112000100,20150330T000000,740000.000000,5,3.500000,3990,5000,2.000000,0,0,3,8,2910,1080,2004,0,98118,47.540000,-122.270000,1310,5000
2873000260,20150305T000000,150000.000000,3,1.000000,1250,7210,1.000000,0,0,4,7,1250,0,1968,0,98031,47.416900,-122.168000,1010,7210
5742600115,20150407T000000,630000.000000,4,2.000000,2480,3680,1.500000,0,0,4,7,1470,1010,1916,0,98116,47.568600,-122.392000,1500,5750
2771603990,20140715T000000,625000.000000,3,2.000000,1880,4000,1.000000,0,2,3,8,1280,600,1950,0,98199,47.637500,-122.391000,1920,4000
2113701095,20140717T000000,150000.000000,2,1.000000,830,4045,1.000000,0,0,3,6,830,0,1943,0,98106,47.529300,-122.351000,1100,4116
255550270,20150403T000000,350000.000000,3,2.500000,1970,3655,2.000000,0,0,3,7,1970,0,2003,0,98019,47.745300,-121.984000,1970,2952
2423029245,20140617T000000,550000.000000,3,1.750000,2240,78225,2.000000,0,0,5,8,2240,0,1976,0,98070,47.463800,-122.484000,2030,202554
7518503685,20141009T000000,402000.000000,2,1.000000,710,5100,1.000000,0,0,5,7,710,0,1905,0,98117,47.676500,-122.381000,1530,5100
7905200310,20140729T000000,545000.000000,4,1.750000,1910,6731,1.000000,0,0,4,7,1210,700,1953,0,98116,47.569300,-122.391000,1780,6350
5318101040,20140731T000000,650000.000000,2,1.000000,1280,6000,1.000000,0,0,3,7,1280,0,1965,0,98112,47.633900,-122.282000,2460,4800
4322500055,20150417T000000,607000.000000,5,1.750000,1910,5428,1.000000,0,0,3,8,1390,520,1954,0,98136,47.533300,-122.392000,1820,5900
7696300180,20140703T000000,410000.000000,4,2.500000,1700,9000,1.000000,0,0,5,7,1700,0,1972,0,98034,47.730600,-122.233000,1370,7592
2516000486,20140701T000000,402500.000000,2,1.000000,800,2280,1.000000,0,0,5,6,800,0,1946,0,98107,47.658800,-122.362000,1310,4200
1118500010,20150327T000000,875000.000000,5,3.250000,4230,21455,2.000000,0,0,3,10,2720,1510,1990,0,98074,47.637500,-122.015000,3280,22393
5423010350,20150210T000000,1280000.000000,5,2.500000,3400,9500,2.000000,0,1,4,8,3400,0,1977,0,98027,47.564500,-122.082000,3080,11081
9482700455,20141021T000000,696500.000000,4,2.750000,2540,4400,1.500000,0,0,5,7,1630,910,1925,0,98103,47.683200,-122.343000,1560,3920
5015001452,20150414T000000,950000.000000,3,2.500000,2280,2296,3.000000,0,0,3,9,1890,390,2013,0,98112,47.625600,-122.299000,1390,4000
3052700921,20150211T000000,900000.000000,6,3.000000,2620,4350,1.000000,0,0,3,7,1760,860,1957,0,98117,47.678000,-122.373000,1760,4300
5152980070,20150102T000000,514500.000000,4,2.500000,2990,9614,1.000000,0,2,4,9,1740,1250,1976,0,98003,47.342400,-122.329000,3370,12085
475000750,20140925T000000,477000.000000,3,2.000000,1750,4990,1.000000,0,0,3,7,950,800,1916,0,98107,47.666700,-122.361000,1700,5000
844001485,20150429T000000,320900.000000,5,2.500000,2200,8500,1.000000,0,0,4,7,1400,800,1971,0,98010,47.307300,-122.006000,1360,8855
2553300140,20141103T000000,674750.000000,4,2.500000,2590,9753,2.000000,0,0,3,10,2590,0,1993,0,98075,47.584800,-122.027000,2800,9917
3585900080,20150326T000000,1070000.000000,6,3.250000,3560,21400,2.000000,0,4,4,9,3560,0,1952,0,98177,47.760200,-122.372000,3560,24338
3959400335,20150423T000000,560000.000000,3,2.000000,1640,7333,1.000000,0,0,4,7,1020,620,1941,0,98108,47.563600,-122.316000,2130,4933
3521069051,20141223T000000,330000.000000,4,2.250000,2380,122038,2.000000,0,0,4,8,2380,0,1984,0,98022,47.262400,-122.015000,2030,48000
1377300005,20150401T000000,1445000.000000,4,3.500000,3470,8580,2.000000,0,0,3,11,2500,970,2007,0,98199,47.643300,-122.403000,1940,7920
5652601140,20141014T000000,640000.000000,4,2.750000,3150,7379,1.500000,0,0,4,7,2430,720,1915,0,98115,47.696800,-122.300000,1990,7379
7205930050,20150102T000000,782000.000000,4,3.500000,3780,7769,2.000000,0,0,3,9,3110,670,2001,0,98052,47.691000,-122.129000,3310,7945
5220300140,20140903T000000,408000.000000,2,1.000000,810,7440,1.000000,0,0,5,6,810,0,1948,0,98133,47.734600,-122.352000,830,7500
7525410190,20140502T000000,550000.000000,3,1.750000,2910,35200,1.500000,0,0,3,8,2910,0,1979,0,98075,47.574700,-122.035000,2590,37500
3025059072,20140725T000000,1749000.000000,4,2.500000,3910,22710,1.500000,0,0,3,8,3910,0,1908,2003,98004,47.629500,-122.217000,2920,16544
3126049107,20150503T000000,577500.000000,2,1.000000,1640,5515,1.000000,0,0,4,7,940,700,1926,0,98103,47.691200,-122.334000,2054,5515
7701961030,20150129T000000,875000.000000,4,2.500000,3600,21794,2.000000,0,0,4,11,3600,0,1990,0,98077,47.712100,-122.072000,3410,19864
7504460090,20140725T000000,473000.000000,3,2.250000,1890,12236,1.000000,0,0,3,8,1890,0,1978,0,98074,47.623200,-122.047000,2390,12323
1118000080,20150331T000000,1925000.000000,4,3.750000,3600,16101,1.000000,0,0,3,9,3600,0,1951,0,98112,47.630800,-122.287000,3650,9506
1072100085,20140514T000000,310000.000000,3,1.000000,1480,7830,1.000000,0,0,3,7,1480,0,1952,0,98133,47.770300,-122.336000,1450,7830
46100204,20150221T000000,1505000.000000,5,3.000000,3300,33474,1.000000,0,3,3,9,1870,1430,1957,1991,98040,47.567300,-122.210000,3836,20953
2114700368,20141118T000000,299000.000000,2,2.500000,1400,1262,2.000000,0,0,3,8,1160,240,2008,0,98106,47.534200,-122.349000,1060,1524
1425069116,20141107T000000,1187500.000000,4,3.500000,4340,217800,2.000000,0,0,3,11,4340,0,2003,0,98053,47.647100,-122.013000,3430,219106
1761300100,20140618T000000,279950.000000,5,1.750000,2150,7171,1.000000,0,0,4,7,1460,690,1970,0,98031,47.395200,-122.176000,1710,7300
7520000020,20140523T000000,244000.000000,4,1.000000,1450,8960,1.000000,0,0,3,6,1450,0,1943,0,98146,47.497200,-122.348000,1160,7680
4083302625,20150324T000000,738000.000000,3,1.000000,1280,3900,1.000000,0,0,4,7,1280,0,1921,0,98103,47.654500,-122.336000,2020,4560
3438500036,20150429T000000,545000.000000,5,3.750000,2380,7268,1.000000,0,0,3,8,1430,950,2008,0,98106,47.557100,-122.357000,2040,10810
259800610,20150220T000000,575000.000000,4,2.500000,2280,9491,1.000000,0,0,4,7,1290,990,1966,0,98008,47.629700,-122.117000,1560,8050
9829200855,20140513T000000,771000.000000,3,2.250000,1780,6120,1.500000,0,0,4,9,1390,390,1927,0,98122,47.602500,-122.286000,1960,5568
9412200280,20140827T000000,450000.000000,4,3.000000,1890,13140,1.000000,0,0,4,7,1270,620,1967,0,98027,47.522100,-122.044000,1900,11160
8010100220,20141014T000000,999950.000000,4,3.500000,3310,4684,2.000000,0,0,3,9,2290,1020,2014,0,98116,47.579000,-122.389000,1850,4750
1972202005,20140521T000000,475000.000000,4,2.000000,1790,2250,1.000000,0,2,4,7,840,950,1909,0,98103,47.652600,-122.345000,1440,1545
7853280250,20150424T000000,820875.000000,5,3.250000,3860,9387,2.000000,0,2,3,9,3860,0,2006,0,98065,47.538000,-121.858000,3860,8979
3755000310,20141217T000000,325000.000000,3,1.000000,1160,11799,1.000000,0,0,3,7,1160,0,1966,0,98034,47.726300,-122.229000,1220,10500
3260100330,20140528T000000,600000.000000,3,1.750000,1580,7416,1.000000,0,0,3,7,1150,430,1967,0,98005,47.605600,-122.173000,1730,7416
1954700695,20140612T000000,2250000.000000,5,4.250000,4860,9453,1.500000,0,1,5,10,3100,1760,1905,0,98112,47.619600,-122.286000,3150,8557
9262800294,20140922T000000,260000.000000,3,1.750000,2170,10018,1.000000,0,0,4,7,1630,540,1978,0,98001,47.308700,-122.264000,2049,15263
3395800660,20141230T000000,190000.000000,3,1.000000,1640,8100,1.000000,0,0,3,6,1040,600,1939,0,98146,47.482000,-122.340000,1600,8100
6815100095,20141223T000000,510000.000000,2,1.000000,1310,4000,1.000000,0,0,3,6,1310,0,1913,0,98103,47.685400,-122.329000,1550,4000
222069082,20141217T000000,300000.000000,2,1.000000,1220,75794,1.000000,0,0,4,7,1220,0,1963,0,98038,47.421900,-122.007000,2010,98010
2525000220,20150414T000000,370000.000000,3,1.750000,1480,7725,1.500000,0,0,4,7,1480,0,1981,0,98059,47.483000,-122.163000,1720,8379
2201500680,20150305T000000,501000.000000,3,1.750000,1480,8667,1.000000,0,0,5,7,740,740,1954,0,98006,47.571800,-122.136000,1600,10644
8910500237,20140726T000000,350000.000000,3,3.250000,1210,941,2.000000,0,0,3,8,1000,210,2002,0,98133,47.711400,-122.356000,1650,1493
6821600390,20150108T000000,815000.000000,3,2.000000,2310,6000,2.000000,0,1,4,9,1560,750,1926,0,98199,47.648000,-122.395000,2000,6000
5592900015,20150116T000000,404600.000000,3,1.000000,1570,7727,1.000000,0,2,4,8,1270,300,1958,0,98056,47.482100,-122.192000,2440,7727
319500080,20140618T000000,764000.000000,4,2.500000,2790,7938,2.000000,0,0,3,9,2790,0,1997,0,98074,47.622300,-122.026000,2780,7779
5530000050,20141027T000000,278000.000000,3,1.750000,2710,9088,1.000000,0,0,4,7,2060,650,1965,0,98001,47.307300,-122.272000,1690,10454
7276100282,20140729T000000,320000.000000,3,1.750000,2300,12000,1.000000,0,0,3,8,1770,530,1942,0,98133,47.759900,-122.343000,2030,6000
2254501342,20150505T000000,518000.000000,2,1.500000,1140,1149,2.000000,0,0,3,7,940,200,2001,0,98122,47.612400,-122.314000,1460,1149
9512200420,20140721T000000,390000.000000,4,2.500000,2154,4153,2.000000,0,0,3,9,2154,0,2012,0,98058,47.455700,-122.130000,2154,4091
4364700600,20150330T000000,390000.000000,3,1.000000,1010,7920,1.000000,0,0,3,6,1010,0,1925,0,98126,47.524900,-122.370000,1520,7560
5536100010,20150204T000000,1050000.000000,4,1.000000,1330,9729,1.000000,0,0,3,6,1330,0,1952,0,98004,47.622300,-122.208000,2920,10353
2781260370,20150128T000000,398000.000000,4,2.500000,2820,5510,2.000000,0,0,3,9,2820,0,2005,0,98038,47.347700,-122.024000,2820,5510
7453000070,20140818T000000,275000.000000,2,1.000000,940,5000,1.000000,0,0,3,6,940,0,1951,0,98126,47.518600,-122.374000,940,5000
7931000066,20141224T000000,280000.000000,2,1.750000,1960,30144,1.000000,0,0,3,7,980,980,1957,0,98031,47.423400,-122.212000,1960,10140
9406520550,20141027T000000,307500.000000,3,2.250000,1646,7364,2.000000,0,0,3,7,1646,0,1994,0,98038,47.364600,-122.037000,1975,9161
993000950,20140906T000000,320000.000000,2,1.500000,1110,1200,3.000000,0,0,3,8,1110,0,2000,0,98103,47.693100,-122.342000,1110,1363
3905100280,20140701T000000,478000.000000,3,2.250000,1640,3896,2.000000,0,0,3,8,1640,0,1994,0,98029,47.568900,-122.006000,1780,3999
9274203036,20140915T000000,930000.000000,3,3.250000,2950,4446,2.000000,0,0,3,9,2450,500,2001,0,98116,47.585200,-122.391000,1930,4255
7875200005,20150115T000000,140000.000000,3,1.000000,1000,10560,1.000000,0,0,3,7,1000,0,1955,0,98003,47.321700,-122.317000,1190,9375
2025079037,20141001T000000,510000.000000,3,2.250000,2750,219542,2.000000,0,0,3,7,1870,880,1981,0,98014,47.636700,-121.948000,2430,219542
1829300270,20140821T000000,715000.000000,4,2.500000,2780,13521,2.000000,0,0,3,10,2780,0,1987,0,98074,47.637400,-122.042000,2980,11454
1099750610,20140710T000000,231500.000000,3,2.250000,1630,7900,1.000000,0,0,4,7,1130,500,1973,0,98023,47.307600,-122.377000,1630,8200
8946400100,20140804T000000,488000.000000,3,2.500000,1940,5660,2.000000,0,0,3,8,1940,0,2001,0,98072,47.751100,-122.170000,2110,4581
8081900101,20140528T000000,960000.000000,4,2.250000,2410,4560,2.000000,0,2,5,9,1800,610,1929,0,98117,47.679600,-122.402000,2150,5100
293600080,20140617T000000,280000.000000,4,2.250000,1930,7207,1.000000,0,0,4,7,1360,570,1988,0,98030,47.378300,-122.182000,1760,7207
4219400580,20140612T000000,1688000.000000,4,2.500000,3000,7500,2.000000,0,0,3,9,3000,0,1937,1994,98105,47.657100,-122.277000,2580,5000
2877101100,20141110T000000,700000.000000,3,1.750000,2100,5000,1.500000,0,0,3,8,2100,0,1916,0,98117,47.677600,-122.360000,1830,4200
1446400648,20141106T000000,203000.000000,2,1.000000,1080,9067,1.000000,0,0,3,6,1080,0,1951,0,98168,47.481500,-122.331000,1080,6647
6791100280,20141010T000000,430000.000000,3,1.750000,1720,15225,1.000000,0,0,4,7,1020,700,1970,0,98075,47.579000,-122.051000,1860,13588
3293200190,20141213T000000,1122500.000000,4,3.250000,4750,62365,2.000000,0,0,3,11,4750,0,1988,0,98052,47.714900,-122.099000,3300,31866
1773100123,20141002T000000,285000.000000,3,1.750000,1100,1307,2.000000,0,0,3,7,780,320,2008,0,98106,47.560100,-122.363000,1170,4800
6352600490,20150114T000000,820000.000000,4,3.500000,2770,8049,2.000000,0,0,3,9,2770,0,2002,0,98074,47.646900,-122.081000,3410,7447
7215720680,20150203T000000,587000.000000,4,2.750000,2210,8430,2.000000,0,0,3,9,2210,0,1999,0,98075,47.599400,-122.017000,2460,8069
7577700136,20150226T000000,615000.000000,3,1.750000,1780,5175,1.000000,0,0,4,7,990,790,1927,0,98116,47.569600,-122.386000,1780,5175
8712100320,20140728T000000,585000.000000,5,2.750000,2350,4178,1.500000,0,0,3,8,1520,830,1922,2015,98112,47.638800,-122.300000,1920,4178
2163300130,20141001T000000,386000.000000,5,2.500000,2740,12413,2.000000,0,0,3,7,2740,0,1990,0,98031,47.419900,-122.183000,1900,7416
9477201470,20141022T000000,379950.000000,3,1.000000,1270,6900,1.000000,0,0,3,7,1270,0,1977,0,98034,47.727900,-122.192000,1480,7280
4302700425,20150213T000000,425000.000000,5,2.750000,2110,5120,2.000000,0,0,3,7,1870,240,1947,1983,98106,47.529400,-122.357000,1580,5120
7436900060,20150424T000000,440000.000000,3,1.000000,1410,8925,1.000000,0,0,3,7,1410,0,1958,0,98052,47.678200,-122.162000,1330,8925
823000174,20140728T000000,920000.000000,3,2.250000,3650,5353,2.000000,0,4,4,7,2200,1450,1947,0,98144,47.594900,-122.291000,1950,4970
567000020,20150428T000000,800000.000000,2,1.000000,1570,5000,1.500000,0,3,4,8,1570,0,1924,0,98144,47.595500,-122.294000,1760,3000
8562720230,20141107T000000,980000.000000,4,3.250000,3720,7150,2.000000,0,2,3,11,3720,0,2007,0,98027,47.535900,-122.069000,4040,7442
13002460,20150318T000000,205000.000000,2,1.750000,1740,5100,1.000000,0,0,3,6,580,1160,1915,0,98108,47.521100,-122.330000,1440,5100
7234600786,20140511T000000,842500.000000,4,2.500000,2160,5298,2.500000,0,0,4,9,2160,0,1902,0,98122,47.610600,-122.310000,1720,2283
1238501188,20140808T000000,1035000.000000,4,2.500000,2910,9131,2.000000,0,0,3,10,2910,0,2014,0,98033,47.682600,-122.186000,1880,11212
7714000340,20140619T000000,360000.000000,4,2.500000,2850,4650,2.000000,0,0,3,8,2850,0,2004,0,98038,47.355200,-122.026000,2850,4650
5101405465,20150203T000000,463000.000000,3,2.000000,1590,5009,2.000000,0,0,4,6,1590,0,1985,0,98125,47.701200,-122.322000,1730,6380
2287000280,20140917T000000,705000.000000,4,1.750000,1690,11739,1.000000,0,0,4,8,1690,0,1959,0,98040,47.552000,-122.219000,2300,11600
1425069103,20140718T000000,750000.000000,3,2.500000,2620,43832,2.000000,0,0,3,8,2620,0,2013,0,98053,47.655000,-122.009000,2620,120686
2917200085,20150408T000000,350000.000000,2,1.000000,1160,5395,1.000000,0,0,3,7,860,300,1940,0,98103,47.700700,-122.354000,1664,5363
2026059119,20140825T000000,453000.000000,3,2.000000,1430,9583,1.000000,0,0,4,7,1430,0,1964,0,98034,47.720600,-122.197000,1890,11100
3425059099,20140625T000000,625000.000000,5,2.500000,2700,21208,1.000000,0,0,4,8,1950,750,1955,0,98005,47.607800,-122.154000,2550,20409
8126300610,20150401T000000,436800.000000,3,1.750000,2080,12714,2.000000,0,0,4,8,1540,540,1984,0,98052,47.705600,-122.162000,2080,12107
